,SID,SEASON,NAME,ISO_TIME,LAT,LON,CATEGORY,COUNTRY,PREF
279,2001212N10158,2001,MAN-YI,3/8/2001 18:00,18.425,145.85,2,MP,Saipan
280,2001212N10158,2001,MAN-YI,3/8/2001 21:00,19.0611,145.50799999999998,2,MP,Saipan
281,2001212N10158,2001,MAN-YI,4/8/2001 0:00,19.75,145.2,2,MP,Saipan
282,2001212N10158,2001,MAN-YI,4/8/2001 3:00,20.4557,144.846,3,MP,Saipan
283,2001212N10158,2001,MAN-YI,4/8/2001 6:00,21.15,144.525,3,MP,Saipan
284,2001212N10158,2001,MAN-YI,4/8/2001 9:00,21.7918,144.29,4,MP,Saipan
285,2001212N10158,2001,MAN-YI,4/8/2001 12:00,22.4,144.1,4,MP,Saipan
286,2001212N10158,2001,MAN-YI,4/8/2001 15:00,22.9969,143.892,4,MP,Saipan
287,2001212N10158,2001,MAN-YI,4/8/2001 18:00,23.575,143.725,4,MP,Saipan
288,2001212N10158,2001,MAN-YI,4/8/2001 21:00,24.1838,143.623,4,MP,Saipan
289,2001212N10158,2001,MAN-YI,5/8/2001 0:00,24.7,143.575,4,MP,Saipan
290,2001212N10158,2001,MAN-YI,5/8/2001 3:00,25.0468,143.55100000000002,4,MP,Saipan
291,2001212N10158,2001,MAN-YI,5/8/2001 6:00,25.3,143.625,4,MP,Saipan
292,2001212N10158,2001,MAN-YI,5/8/2001 9:00,25.4544,143.735,3,JP,Chiba
293,2001212N10158,2001,MAN-YI,5/8/2001 12:00,25.575,143.9,3,JP,Chiba
294,2001212N10158,2001,MAN-YI,5/8/2001 15:00,25.7412,144.069,3,JP,Chiba
295,2001212N10158,2001,MAN-YI,5/8/2001 18:00,25.9,144.225,3,JP,Chiba
296,2001212N10158,2001,MAN-YI,5/8/2001 21:00,25.9837,144.434,3,JP,Chiba
297,2001212N10158,2001,MAN-YI,6/8/2001 0:00,26.125,144.6,2,JP,Chiba
298,2001212N10158,2001,MAN-YI,6/8/2001 3:00,26.3086,144.782,2,JP,Chiba
299,2001212N10158,2001,MAN-YI,6/8/2001 6:00,26.5,144.975,2,JP,Chiba
300,2001212N10158,2001,MAN-YI,6/8/2001 9:00,26.6568,145.166,3,JP,Chiba
301,2001212N10158,2001,MAN-YI,6/8/2001 12:00,26.825,145.375,4,JP,Chiba
302,2001212N10158,2001,MAN-YI,6/8/2001 15:00,27.0237,145.60299999999998,4,JP,Chiba
303,2001212N10158,2001,MAN-YI,6/8/2001 18:00,27.275,145.875,4,JP,Chiba
304,2001212N10158,2001,MAN-YI,6/8/2001 21:00,27.5712,146.201,3,JP,Chiba
305,2001212N10158,2001,MAN-YI,7/8/2001 0:00,27.95,146.575,3,JP,Chiba
306,2001212N10158,2001,MAN-YI,7/8/2001 3:00,28.4218,146.97299999999998,3,JP,Chiba
307,2001212N10158,2001,MAN-YI,7/8/2001 6:00,28.95,147.4,3,JP,Chiba
308,2001212N10158,2001,MAN-YI,7/8/2001 9:00,29.4617,147.839,3,JP,Chiba
309,2001212N10158,2001,MAN-YI,7/8/2001 12:00,30.0,148.3,3,JP,Chiba
310,2001212N10158,2001,MAN-YI,7/8/2001 15:00,30.5594,148.79399999999998,3,JP,Chiba
311,2001212N10158,2001,MAN-YI,7/8/2001 18:00,31.175,149.275,2,JP,Chiba
312,2001212N10158,2001,MAN-YI,7/8/2001 21:00,31.8536,149.71200000000002,2,JP,Chiba
313,2001212N10158,2001,MAN-YI,8/8/2001 0:00,32.6,150.1,2,JP,Chiba
314,2001212N10158,2001,MAN-YI,8/8/2001 3:00,33.3825,150.459,1,JP,Chiba
315,2001212N10158,2001,MAN-YI,8/8/2001 6:00,34.225,150.75,1,JP,Chiba
316,2001212N10158,2001,MAN-YI,8/8/2001 9:00,35.1431,150.986,1,RU,Sakhalin
317,2001212N10158,2001,MAN-YI,8/8/2001 12:00,36.05,151.125,1,RU,Sakhalin
318,2001225N18146,2001,PABUK,16/8/2001 0:00,20.75,140.2,1,MP,Saipan
319,2001225N18146,2001,PABUK,16/8/2001 3:00,20.9076,139.875,1,MP,Saipan
320,2001225N18146,2001,PABUK,16/8/2001 6:00,21.05,139.55,1,MP,Saipan
321,2001225N18146,2001,PABUK,16/8/2001 9:00,21.1812,139.285,1,MP,Saipan
322,2001225N18146,2001,PABUK,16/8/2001 12:00,21.275,139.05,1,MP,Saipan
323,2001225N18146,2001,PABUK,16/8/2001 15:00,21.3018,138.821,1,MP,Saipan
324,2001225N18146,2001,PABUK,16/8/2001 18:00,21.325,138.6,1,MP,Saipan
325,2001225N18146,2001,PABUK,16/8/2001 21:00,21.4118,138.377,1,MP,Saipan
326,2001225N18146,2001,PABUK,17/8/2001 0:00,21.525,138.15,1,MP,Saipan
327,2001225N18146,2001,PABUK,17/8/2001 3:00,21.6356,137.907,1,MP,Saipan
328,2001225N18146,2001,PABUK,17/8/2001 6:00,21.75,137.675,1,MP,Saipan
329,2001225N18146,2001,PABUK,17/8/2001 9:00,21.8531,137.474,1,JP,Kagoshima
330,2001225N18146,2001,PABUK,17/8/2001 12:00,21.975,137.3,1,JP,Kagoshima
331,2001225N18146,2001,PABUK,17/8/2001 15:00,22.1331,137.141,1,JP,Kagoshima
332,2001225N18146,2001,PABUK,17/8/2001 18:00,22.325,137.0,1,JP,Kagoshima
333,2001225N18146,2001,PABUK,17/8/2001 21:00,22.5274,136.884,1,JP,Kagoshima
334,2001225N18146,2001,PABUK,18/8/2001 0:00,22.775,136.75,1,JP,Kagoshima
335,2001225N18146,2001,PABUK,18/8/2001 3:00,23.0812,136.56,1,JP,Kagoshima
336,2001225N18146,2001,PABUK,18/8/2001 6:00,23.425,136.325,1,JP,Kagoshima
337,2001225N18146,2001,PABUK,18/8/2001 9:00,23.7806,136.071,1,JP,Kagoshima
338,2001225N18146,2001,PABUK,18/8/2001 12:00,24.125,135.775,1,JP,Kagoshima
339,2001225N18146,2001,PABUK,18/8/2001 15:00,24.4144,135.43200000000002,1,JP,Kagoshima
340,2001225N18146,2001,PABUK,18/8/2001 18:00,24.7,135.075,2,JP,Kagoshima
341,2001225N18146,2001,PABUK,18/8/2001 21:00,25.0072,134.753,2,JP,Kagoshima
342,2001225N18146,2001,PABUK,19/8/2001 0:00,25.375,134.425,2,JP,Kagoshima
343,2001225N18146,2001,PABUK,19/8/2001 3:00,25.8357,134.05100000000002,2,JP,Kagoshima
344,2001225N18146,2001,PABUK,19/8/2001 6:00,26.25,133.7,2,JP,Kagoshima
345,2001225N18146,2001,PABUK,19/8/2001 9:00,26.6056,133.4,2,JP,Kagoshima
346,2001225N18146,2001,PABUK,19/8/2001 12:00,26.975,133.25,2,JP,Kagoshima
347,2001225N18146,2001,PABUK,19/8/2001 15:00,27.3212,133.079,2,JP,Kagoshima
348,2001225N18146,2001,PABUK,19/8/2001 18:00,27.7,132.975,2,JP,Kagoshima
349,2001225N18146,2001,PABUK,19/8/2001 21:00,28.0887,132.888,2,JP,Kagoshima
350,2001225N18146,2001,PABUK,20/8/2001 0:00,28.5,132.875,2,JP,Kagoshima
351,2001225N18146,2001,PABUK,20/8/2001 3:00,28.9787,132.90200000000002,2,JP,Kagoshima
352,2001225N18146,2001,PABUK,20/8/2001 6:00,29.45,133.05,1,JP,Kagoshima
353,2001225N18146,2001,PABUK,20/8/2001 9:00,29.8399,133.264,1,JP,Kagoshima
354,2001225N18146,2001,PABUK,20/8/2001 12:00,30.15,133.6,1,JP,Miyazaki
355,2001225N18146,2001,PABUK,20/8/2001 15:00,30.4833,133.95,1,JP,Kochi
356,2001225N18146,2001,PABUK,20/8/2001 18:00,30.8,134.35,1,JP,Kochi
357,2001225N18146,2001,PABUK,20/8/2001 21:00,31.3094,134.664,1,JP,Kochi
358,2001225N18146,2001,PABUK,21/8/2001 0:00,31.9,134.825,1,JP,Kochi
359,2001246N19156,2001,DANAS,4/9/2001 18:00,19.225,151.3,1,MP,Saipan
360,2001246N19156,2001,DANAS,4/9/2001 21:00,19.5594,151.154,1,MP,Saipan
361,2001246N19156,2001,DANAS,5/9/2001 0:00,19.95,151.05,1,MP,Saipan
362,2001246N19156,2001,DANAS,5/9/2001 3:00,20.3175,150.97799999999998,1,MP,Saipan
363,2001246N19156,2001,DANAS,5/9/2001 6:00,20.7,150.925,1,MP,Saipan
364,2001246N19156,2001,DANAS,5/9/2001 9:00,21.1069,150.87,1,MP,Saipan
365,2001246N19156,2001,DANAS,5/9/2001 12:00,21.525,150.8,1,MP,Saipan
366,2001246N19156,2001,DANAS,5/9/2001 15:00,21.9488,150.684,1,MP,Saipan
367,2001246N19156,2001,DANAS,5/9/2001 18:00,22.35,150.575,1,MP,Saipan
368,2001246N19156,2001,DANAS,5/9/2001 21:00,22.695,150.52100000000002,2,MP,Saipan
369,2001246N19156,2001,DANAS,6/9/2001 0:00,23.025,150.5,2,MP,Saipan
370,2001246N19156,2001,DANAS,6/9/2001 3:00,23.3687,150.52,2,MP,Saipan
371,2001246N19156,2001,DANAS,6/9/2001 6:00,23.75,150.5,2,MP,Saipan
372,2001246N19156,2001,DANAS,6/9/2001 9:00,24.2031,150.374,2,MP,Saipan
373,2001246N19156,2001,DANAS,6/9/2001 12:00,24.675,150.15,2,MP,Saipan
374,2001246N19156,2001,DANAS,6/9/2001 15:00,25.1094,149.857,3,MP,Saipan
375,2001246N19156,2001,DANAS,6/9/2001 18:00,25.525,149.5,3,MP,Saipan
376,2001246N19156,2001,DANAS,6/9/2001 21:00,25.9191,149.151,3,MP,Saipan
377,2001246N19156,2001,DANAS,7/9/2001 0:00,26.325,148.725,3,MP,Saipan
378,2001246N19156,2001,DANAS,7/9/2001 3:00,26.8043,148.179,3,JP,Chiba
379,2001246N19156,2001,DANAS,7/9/2001 6:00,27.25,147.55,3,JP,Chiba
380,2001246N19156,2001,DANAS,7/9/2001 9:00,27.5673,146.9,3,JP,Chiba
381,2001246N19156,2001,DANAS,7/9/2001 12:00,27.825,146.225,3,JP,Chiba
382,2001246N19156,2001,DANAS,7/9/2001 15:00,28.1248,145.547,3,JP,Chiba
383,2001246N19156,2001,DANAS,7/9/2001 18:00,28.35,144.875,3,JP,Chiba
384,2001246N19156,2001,DANAS,7/9/2001 21:00,28.4336,144.20600000000002,3,JP,Chiba
385,2001246N19156,2001,DANAS,8/9/2001 0:00,28.425,143.6,3,JP,Chiba
386,2001246N19156,2001,DANAS,8/9/2001 3:00,28.3891,143.093,3,JP,Chiba
387,2001246N19156,2001,DANAS,8/9/2001 6:00,28.375,142.65,3,JP,Chiba
388,2001246N19156,2001,DANAS,8/9/2001 9:00,28.3687,142.27,3,JP,Chiba
389,2001246N19156,2001,DANAS,8/9/2001 12:00,28.4,141.925,3,JP,Chiba
390,2001246N19156,2001,DANAS,8/9/2001 15:00,28.4578,141.764,3,JP,Chiba
391,2001246N19156,2001,DANAS,8/9/2001 18:00,28.7,141.55,3,JP,Chiba
392,2001246N19156,2001,DANAS,8/9/2001 21:00,29.1718,141.151,3,JP,Shizuoka
393,2001246N19156,2001,DANAS,9/9/2001 0:00,29.725,140.55,3,JP,Shizuoka
394,2001246N19156,2001,DANAS,9/9/2001 3:00,30.121,139.85299999999998,3,JP,Shizuoka
395,2001246N19156,2001,DANAS,9/9/2001 6:00,30.5,139.2,3,JP,Shizuoka
396,2001246N19156,2001,DANAS,9/9/2001 9:00,30.8215,138.757,3,JP,Shizuoka
397,2001246N19156,2001,DANAS,9/9/2001 12:00,31.125,138.4,2,JP,Shizuoka
398,2001246N19156,2001,DANAS,9/9/2001 15:00,31.4607,137.958,2,JP,Wakayama
399,2001246N19156,2001,DANAS,9/9/2001 18:00,31.775,137.625,2,JP,Wakayama
400,2001246N19156,2001,DANAS,9/9/2001 21:00,32.1017,137.439,2,JP,Wakayama
401,2001246N19156,2001,DANAS,10/9/2001 0:00,32.45,137.35,2,JP,Wakayama
402,2001246N19156,2001,DANAS,10/9/2001 3:00,32.7556,137.32299999999998,1,JP,Wakayama
403,2001246N19156,2001,DANAS,10/9/2001 6:00,33.05,137.4,1,JP,Mie
404,2001246N19156,2001,DANAS,10/9/2001 9:00,33.3356,137.593,1,JP,Aichi
405,2001246N19156,2001,DANAS,10/9/2001 12:00,33.6,137.825,1,JP,Shizuoka
406,2001246N19156,2001,DANAS,10/9/2001 15:00,33.888000000000005,138.119,1,JP,Shizuoka
407,2001246N19156,2001,DANAS,10/9/2001 18:00,34.225,138.5,1,JP,Shizuoka
408,2001246N19156,2001,DANAS,10/9/2001 21:00,34.6969,138.972,1,JP,Shizuoka
409,2001246N19156,2001,DANAS,11/9/2001 0:00,35.225,139.475,1,JP,Kanagawa
410,2001246N19156,2001,DANAS,11/9/2001 3:00,35.7807,139.898,1,JP,Chiba
411,2001246N19156,2001,DANAS,11/9/2001 6:00,36.35,140.375,1,JP,Ibaraki
412,2001248N23125,2001,NARI,7/9/2001 18:00,26.375,127.775,1,JP,Okinawa
413,2001248N23125,2001,NARI,7/9/2001 21:00,26.5581,127.59899999999999,1,JP,Okinawa
414,2001248N23125,2001,NARI,8/9/2001 0:00,26.75,127.325,1,JP,Okinawa
415,2001248N23125,2001,NARI,8/9/2001 3:00,26.9362,127.036,1,JP,Okinawa
416,2001248N23125,2001,NARI,8/9/2001 6:00,27.1,126.725,1,JP,Okinawa
417,2001248N23125,2001,NARI,8/9/2001 9:00,27.165,126.38600000000001,1,JP,Okinawa
418,2001248N23125,2001,NARI,8/9/2001 12:00,27.2,126.05,1,JP,Okinawa
419,2001248N23125,2001,NARI,8/9/2001 15:00,27.2344,125.723,1,JP,Okinawa
420,2001248N23125,2001,NARI,8/9/2001 18:00,27.25,125.45,1,JP,Okinawa
421,2001248N23125,2001,NARI,8/9/2001 21:00,27.2662,125.286,1,JP,Okinawa
422,2001248N23125,2001,NARI,9/9/2001 0:00,27.25,125.175,1,JP,Okinawa
423,2001248N23125,2001,NARI,9/9/2001 3:00,27.25,125.069,1,JP,Okinawa
424,2001248N23125,2001,NARI,9/9/2001 6:00,27.25,125.025,1,JP,Okinawa
425,2001248N23125,2001,NARI,9/9/2001 9:00,27.245,125.059,1,JP,Okinawa
426,2001248N23125,2001,NARI,9/9/2001 12:00,27.225,125.025,1,JP,Okinawa
427,2001248N23125,2001,NARI,9/9/2001 15:00,27.1669,125.005,1,JP,Okinawa
428,2001248N23125,2001,NARI,9/9/2001 18:00,27.1,125.0,1,JP,Okinawa
429,2001248N23125,2001,NARI,9/9/2001 21:00,26.94,125.01899999999999,1,JP,Okinawa
430,2001248N23125,2001,NARI,10/9/2001 0:00,26.75,125.05,1,JP,Okinawa
431,2001248N23125,2001,NARI,10/9/2001 3:00,26.5443,125.184,1,JP,Okinawa
432,2001248N23125,2001,NARI,10/9/2001 6:00,26.35,125.375,1,JP,Okinawa
433,2001248N23125,2001,NARI,10/9/2001 9:00,26.2189,125.64399999999999,1,JP,Okinawa
434,2001248N23125,2001,NARI,10/9/2001 12:00,26.125,125.95,1,JP,Okinawa
435,2001248N23125,2001,NARI,10/9/2001 15:00,26.0831,126.19200000000001,1,JP,Okinawa
436,2001248N23125,2001,NARI,10/9/2001 18:00,26.075,126.375,1,JP,Okinawa
437,2001248N23125,2001,NARI,10/9/2001 21:00,26.0868,126.54299999999999,1,JP,Okinawa
438,2001248N23125,2001,NARI,11/9/2001 0:00,26.125,126.7,2,JP,Okinawa
439,2001248N23125,2001,NARI,11/9/2001 3:00,26.1856,126.876,2,JP,Okinawa
440,2001248N23125,2001,NARI,11/9/2001 6:00,26.275,127.025,2,JP,Okinawa
441,2001248N23125,2001,NARI,11/9/2001 9:00,26.3469,127.096,3,JP,Okinawa
442,2001248N23125,2001,NARI,11/9/2001 12:00,26.375,127.1,3,JP,Okinawa
443,2001248N23125,2001,NARI,11/9/2001 15:00,26.3806,127.054,3,JP,Okinawa
444,2001248N23125,2001,NARI,11/9/2001 18:00,26.375,127.025,2,JP,Okinawa
445,2001248N23125,2001,NARI,11/9/2001 21:00,26.3787,127.021,2,JP,Okinawa
446,2001248N23125,2001,NARI,12/9/2001 0:00,26.375,127.025,2,JP,Okinawa
447,2001248N23125,2001,NARI,12/9/2001 3:00,26.3556,127.01899999999999,2,JP,Okinawa
448,2001248N23125,2001,NARI,12/9/2001 6:00,26.325,127.025,2,JP,Okinawa
449,2001248N23125,2001,NARI,12/9/2001 9:00,26.2244,127.09700000000001,2,JP,Okinawa
450,2001248N23125,2001,NARI,12/9/2001 12:00,26.225,127.125,2,JP,Okinawa
451,2001248N23125,2001,NARI,12/9/2001 15:00,26.2725,127.042,1,JP,Okinawa
452,2001248N23125,2001,NARI,12/9/2001 18:00,26.375,126.9,1,JP,Okinawa
453,2001248N23125,2001,NARI,12/9/2001 21:00,26.4513,126.699,1,JP,Okinawa
454,2001248N23125,2001,NARI,13/9/2001 0:00,26.55,126.5,1,JP,Okinawa
455,2001248N23125,2001,NARI,13/9/2001 3:00,26.7031,126.307,1,JP,Okinawa
456,2001248N23125,2001,NARI,13/9/2001 6:00,26.9,126.15,1,JP,Okinawa
457,2001248N23125,2001,NARI,13/9/2001 9:00,27.0863,125.991,1,JP,Okinawa
458,2001248N23125,2001,NARI,13/9/2001 12:00,27.225,125.825,1,JP,Okinawa
459,2001248N23125,2001,NARI,13/9/2001 15:00,27.3237,125.723,1,JP,Okinawa
460,2001248N23125,2001,NARI,13/9/2001 18:00,27.4,125.625,1,JP,Okinawa
461,2001248N23125,2001,NARI,13/9/2001 21:00,27.4938,125.454,1,JP,Okinawa
462,2001248N23125,2001,NARI,14/9/2001 0:00,27.55,125.275,1,JP,Okinawa
463,2001248N23125,2001,NARI,14/9/2001 3:00,27.5425,125.139,1,JP,Okinawa
464,2001248N23125,2001,NARI,14/9/2001 6:00,27.475,125.025,1,JP,Okinawa
465,2001248N23125,2001,NARI,14/9/2001 9:00,27.3743,124.927,1,JP,Okinawa
466,2001248N23125,2001,NARI,14/9/2001 12:00,27.225,124.825,1,JP,Okinawa
467,2001248N23125,2001,NARI,15/9/2001 0:00,26.4,124.3,1,JP,Okinawa
468,2001248N23125,2001,NARI,15/9/2001 3:00,26.1956,124.15899999999999,1,JP,Okinawa
469,2001248N23125,2001,NARI,15/9/2001 6:00,26.025,124.025,1,JP,Okinawa
470,2001248N23125,2001,NARI,15/9/2001 9:00,25.912,123.932,1,JP,Okinawa
471,2001248N23125,2001,NARI,15/9/2001 12:00,25.825,123.825,1,JP,Okinawa
472,2001248N23125,2001,NARI,15/9/2001 15:00,25.7194,123.663,1,JP,Okinawa
473,2001248N23125,2001,NARI,15/9/2001 18:00,25.625,123.5,1,JP,Okinawa
474,2001248N23125,2001,NARI,15/9/2001 21:00,25.5587,123.32,2,JP,Okinawa
475,2001248N23125,2001,NARI,16/9/2001 0:00,25.5,123.075,2,JP,Okinawa
476,2001248N23125,2001,NARI,16/9/2001 3:00,25.4594,122.823,2,JP,Okinawa
477,2001248N23125,2001,NARI,16/9/2001 6:00,25.35,122.575,2,TW,Taiwan
478,2001248N23125,2001,NARI,16/9/2001 9:00,25.2438,122.37700000000001,2,TW,Taiwan
479,2001248N23125,2001,NARI,16/9/2001 12:00,25.1,122.175,2,TW,Taiwan
480,2001248N23125,2001,NARI,16/9/2001 15:00,24.8757,121.89399999999999,1,TW,Taiwan
481,2001248N23125,2001,NARI,16/9/2001 18:00,24.625,121.625,1,TW,Taiwan
482,2001259N20138,2001,VIPA,19/9/2001 0:00,29.925,138.125,1,JP,Wakayama
483,2001259N20138,2001,VIPA,19/9/2001 3:00,30.4199,138.16299999999998,1,JP,Wakayama
484,2001259N20138,2001,VIPA,19/9/2001 6:00,30.9,138.3,1,JP,Wakayama
485,2001259N20138,2001,VIPA,19/9/2001 9:00,31.3719,138.558,1,JP,Shizuoka
486,2001259N20138,2001,VIPA,19/9/2001 12:00,31.8,138.85,1,JP,Shizuoka
487,2001259N20138,2001,VIPA,19/9/2001 15:00,32.2055,139.174,1,JP,Shizuoka
488,2001259N20138,2001,VIPA,19/9/2001 18:00,32.625,139.625,1,JP,Shizuoka
489,2001259N20138,2001,VIPA,19/9/2001 21:00,33.0266,140.122,1,JP,Chiba
490,2001259N20138,2001,VIPA,20/9/2001 0:00,33.4,140.65,1,JP,Chiba
491,2001259N20138,2001,VIPA,20/9/2001 3:00,33.7893,141.317,1,JP,Chiba
492,2001259N20138,2001,VIPA,20/9/2001 6:00,34.2,142.125,1,JP,Chiba
493,2001259N20138,2001,VIPA,20/9/2001 9:00,34.5255,142.891,1,JP,Chiba
494,2001259N20138,2001,VIPA,20/9/2001 12:00,34.9,143.725,1,JP,Chiba
495,2001259N20138,2001,VIPA,20/9/2001 15:00,35.4313,144.686,1,JP,Chiba
496,2001259N20138,2001,VIPA,20/9/2001 18:00,36.1,145.8,1,JP,Miyagi
497,2001259N20138,2001,VIPA,20/9/2001 21:00,36.8104,146.998,1,JP,Iwate
498,2001259N20138,2001,VIPA,21/9/2001 0:00,37.7,148.453,1,JP,Hokkaido
499,2001259N20138,2001,VIPA,21/9/2001 3:00,38.7765,150.217,1,RU,Sakhalin
500,2001259N20138,2001,VIPA,21/9/2001 6:00,40.0333,152.3,1,RU,Sakhalin
501,2001259N20138,2001,VIPA,21/9/2001 9:00,41.441,154.85,1,JP,Hokkaido
502,2001259N20138,2001,VIPA,21/9/2001 12:00,43.0375,157.4,1,RU,Sakhalin
503,2001276N13146,2001,KROSA,5/10/2001 0:00,17.9,139.325,1,MP,Tinian
504,2001276N13146,2001,KROSA,5/10/2001 3:00,18.313,138.791,1,MP,Tinian
505,2001276N13146,2001,KROSA,5/10/2001 6:00,18.775,138.25,1,MP,Tinian
506,2001276N13146,2001,KROSA,5/10/2001 9:00,19.1975,137.70600000000002,2,MP,Tinian
507,2001276N13146,2001,KROSA,5/10/2001 12:00,19.65,137.2,3,MP,Tinian
508,2001276N13146,2001,KROSA,5/10/2001 15:00,20.2005,136.754,3,MP,Saipan
509,2001276N13146,2001,KROSA,5/10/2001 18:00,20.725,136.375,3,JP,Okinawa
510,2001276N13146,2001,KROSA,5/10/2001 21:00,21.0805,136.058,3,JP,Okinawa
511,2001276N13146,2001,KROSA,6/10/2001 0:00,21.425,135.775,3,JP,Okinawa
512,2001276N13146,2001,KROSA,6/10/2001 3:00,21.9064,135.421,3,JP,Okinawa
513,2001276N13146,2001,KROSA,6/10/2001 6:00,22.425,135.175,3,JP,Kagoshima
514,2001276N13146,2001,KROSA,6/10/2001 9:00,22.9262,135.179,3,JP,Kagoshima
515,2001276N13146,2001,KROSA,6/10/2001 12:00,23.375,135.3,3,JP,Kagoshima
516,2001276N13146,2001,KROSA,6/10/2001 15:00,23.7056,135.373,3,JP,Kagoshima
517,2001276N13146,2001,KROSA,6/10/2001 18:00,24.025,135.475,3,JP,Kagoshima
518,2001276N13146,2001,KROSA,6/10/2001 21:00,24.4586,135.585,3,JP,Kagoshima
519,2001276N13146,2001,KROSA,7/10/2001 0:00,24.9,135.8,2,JP,Kagoshima
520,2001276N13146,2001,KROSA,7/10/2001 3:00,25.2632,136.189,2,JP,Kagoshima
521,2001276N13146,2001,KROSA,7/10/2001 6:00,25.6,136.675,2,JP,Kagoshima
522,2001276N13146,2001,KROSA,7/10/2001 9:00,25.9481,137.161,2,JP,Kagoshima
523,2001276N13146,2001,KROSA,7/10/2001 12:00,26.3,137.65,2,JP,Wakayama
524,2001276N13146,2001,KROSA,7/10/2001 15:00,26.6434,138.089,2,JP,Wakayama
525,2001276N13146,2001,KROSA,7/10/2001 18:00,27.025,138.55,2,JP,Wakayama
526,2001276N13146,2001,KROSA,7/10/2001 21:00,27.4869,139.097,2,JP,Wakayama
527,2001276N13146,2001,KROSA,8/10/2001 0:00,27.975,139.675,2,JP,Shizuoka
528,2001276N13146,2001,KROSA,8/10/2001 3:00,28.4297,140.183,1,JP,Shizuoka
529,2001276N13146,2001,KROSA,8/10/2001 6:00,28.875,140.775,1,JP,Shizuoka
530,2001276N13146,2001,KROSA,8/10/2001 9:00,29.2795,141.52,1,JP,Chiba
531,2001276N13146,2001,KROSA,8/10/2001 12:00,29.75,142.475,1,JP,Chiba
532,2001276N13146,2001,KROSA,8/10/2001 15:00,30.3714,143.666,1,JP,Chiba
533,2001276N13146,2001,KROSA,8/10/2001 18:00,31.075,145.0,1,JP,Chiba
534,2001276N13146,2001,KROSA,8/10/2001 21:00,31.7518,146.24,1,JP,Chiba
535,2001276N13146,2001,KROSA,9/10/2001 0:00,32.5,147.662,1,JP,Chiba
536,2001276N13146,2001,KROSA,9/10/2001 3:00,33.3727,149.401,1,JP,Chiba
537,2001284N16132,2001,HAIYAN,14/10/2001 9:00,20.7436,129.602,1,JP,Okinawa
538,2001284N16132,2001,HAIYAN,14/10/2001 12:00,21.125,129.4,1,JP,Okinawa
539,2001284N16132,2001,HAIYAN,14/10/2001 15:00,21.5014,129.02,1,JP,Okinawa
540,2001284N16132,2001,HAIYAN,14/10/2001 18:00,21.825,128.55,1,JP,Okinawa
541,2001284N16132,2001,HAIYAN,14/10/2001 21:00,22.0723,128.12,1,JP,Okinawa
542,2001284N16132,2001,HAIYAN,15/10/2001 0:00,22.275,127.65,1,JP,Okinawa
543,2001284N16132,2001,HAIYAN,15/10/2001 3:00,22.4733,127.08,1,JP,Okinawa
544,2001284N16132,2001,HAIYAN,15/10/2001 6:00,22.675,126.525,1,JP,Okinawa
545,2001284N16132,2001,HAIYAN,15/10/2001 9:00,22.8859,126.088,1,JP,Okinawa
546,2001284N16132,2001,HAIYAN,15/10/2001 12:00,23.15,125.725,2,JP,Okinawa
547,2001284N16132,2001,HAIYAN,15/10/2001 15:00,23.5012,125.391,2,JP,Okinawa
548,2001284N16132,2001,HAIYAN,15/10/2001 18:00,23.875,125.075,2,JP,Okinawa
549,2001284N16132,2001,HAIYAN,15/10/2001 21:00,24.1926,124.714,2,JP,Okinawa
550,2001284N16132,2001,HAIYAN,16/10/2001 0:00,24.525,124.45,2,JP,Okinawa
551,2001284N16132,2001,HAIYAN,16/10/2001 3:00,24.9261,124.37799999999999,2,JP,Okinawa
552,2001284N16132,2001,HAIYAN,16/10/2001 6:00,25.375,124.45,2,JP,Okinawa
553,2001284N16132,2001,HAIYAN,16/10/2001 9:00,25.8536,124.62299999999999,2,JP,Okinawa
554,2001284N16132,2001,HAIYAN,16/10/2001 12:00,26.25,124.925,2,JP,Okinawa
555,2001284N16132,2001,HAIYAN,16/10/2001 15:00,26.5987,125.296,1,JP,Okinawa
556,2001284N16132,2001,HAIYAN,16/10/2001 18:00,27.0,125.8,1,JP,Okinawa
557,2001284N16132,2001,HAIYAN,16/10/2001 21:00,27.3628,126.361,1,JP,Okinawa
558,2001284N16132,2001,HAIYAN,17/10/2001 0:00,27.65,127.025,1,JP,Okinawa
559,2001284N16132,2001,HAIYAN,17/10/2001 3:00,27.8958,127.756,1,JP,Okinawa
560,2001284N16132,2001,HAIYAN,17/10/2001 6:00,28.2,128.625,1,JP,Kagoshima
561,2001284N16132,2001,HAIYAN,17/10/2001 9:00,28.5957,129.655,1,JP,Kagoshima
562,2001284N16132,2001,HAIYAN,17/10/2001 12:00,28.975,130.65,1,JP,Kagoshima
563,2002155N20112,2002,NOGURI,8/6/2002 18:00,21.8,124.325,1,JP,Okinawa
564,2002155N20112,2002,NOGURI,8/6/2002 21:00,22.2117,124.565,1,JP,Okinawa
565,2002155N20112,2002,NOGURI,9/6/2002 0:00,22.65,124.725,2,JP,Okinawa
566,2002155N20112,2002,NOGURI,9/6/2002 3:00,22.9843,124.76299999999999,2,JP,Okinawa
567,2002155N20112,2002,NOGURI,9/6/2002 6:00,23.275,124.8,2,JP,Okinawa
568,2002155N20112,2002,NOGURI,9/6/2002 9:00,23.5487,124.867,2,JP,Okinawa
