,Unnamed: 0,SID,SEASON,NAME,ISO_TIME,LAT,LON,CATEGORY,COUNTRY,PREF,Highest Cat in JP
2874,2874,2013272N10135,2013,FITOW,6/10/2013 6:00,26.075,122.9,1,TW,Taiwan,2
2875,2875,2013272N10135,2013,FITOW,6/10/2013 9:00,26.442,122.37,1,TW,Taiwan,2
2876,2876,2013272N10135,2013,FITOW,6/10/2013 12:00,26.8,121.75,1,CN,Zhejiang Sheng,2
2877,2877,2013272N10135,2013,FITOW,6/10/2013 15:00,27.0132,121.042,1,CN,Zhejiang Sheng,2
2878,2878,2013274N18152,2013,DANAS,5/10/2013 15:00,19.8491,138.851,1,MP,Saipan,4
2879,2879,2013274N18152,2013,DANAS,5/10/2013 18:00,20.325,138.075,1,MP,Saipan,4
2880,2880,2013274N18152,2013,DANAS,5/10/2013 21:00,20.7429,137.273,1,MP,Saipan,4
2881,2881,2013274N18152,2013,DANAS,6/10/2013 0:00,21.15,136.475,1,JP,Okinawa,4
2882,2882,2013274N18152,2013,DANAS,6/10/2013 3:00,21.5802,135.719,1,JP,Okinawa,4
2883,2883,2013274N18152,2013,DANAS,6/10/2013 6:00,22,134.975,2,JP,Okinawa,4
2884,2884,2013274N18152,2013,DANAS,6/10/2013 9:00,22.3483,134.224,2,JP,Okinawa,4
2885,2885,2013274N18152,2013,DANAS,6/10/2013 12:00,22.75,133.45,3,JP,Okinawa,4
2886,2886,2013274N18152,2013,DANAS,6/10/2013 15:00,23.3151,132.615,3,JP,Okinawa,4
2887,2887,2013274N18152,2013,DANAS,6/10/2013 18:00,23.95,131.775,4,JP,Okinawa,4
2888,2888,2013274N18152,2013,DANAS,6/10/2013 21:00,24.551,130.974,4,JP,Okinawa,4
2889,2889,2013274N18152,2013,DANAS,7/10/2013 0:00,25.2,130.2,4,JP,Okinawa,4
2890,2890,2013274N18152,2013,DANAS,7/10/2013 3:00,25.8849,129.384,4,JP,Okinawa,4
2891,2891,2013274N18152,2013,DANAS,7/10/2013 6:00,26.625,128.75,4,JP,Okinawa,4
2892,2892,2013274N18152,2013,DANAS,7/10/2013 9:00,27.3548,128.13,4,JP,Okinawa,4
2893,2893,2013274N18152,2013,DANAS,7/10/2013 12:00,28.1,127.7,3,JP,Okinawa,4
2894,2894,2013274N18152,2013,DANAS,7/10/2013 15:00,28.8655,127.306,3,JP,Kagoshima,4
2895,2895,2013274N18152,2013,DANAS,7/10/2013 18:00,29.65,127.075,3,JP,Kagoshima,4
2896,2896,2013274N18152,2013,DANAS,7/10/2013 21:00,30.4573,126.983,3,KR,Jeju-do,4
2897,2897,2013274N18152,2013,DANAS,8/10/2013 0:00,31.325,127,2,KR,Jeju-do,4
2898,2898,2013274N18152,2013,DANAS,8/10/2013 3:00,32.0398,127.179,1,KR,Jeju-do,4
2899,2899,2013274N18152,2013,DANAS,8/10/2013 6:00,32.725,127.575,1,KR,Jeju-do,4
2900,2900,2013274N18152,2013,DANAS,8/10/2013 9:00,33.6837,128.452,1,JP,Nagasaki,4
2901,2901,2013282N14149,2013,WIPHA,12/10/2013 12:00,17.325,138.35,1,GU,Piti,4
2902,2902,2013282N14149,2013,WIPHA,12/10/2013 15:00,17.6468,138.129,1,GU,Piti,4
2903,2903,2013282N14149,2013,WIPHA,12/10/2013 18:00,17.95,137.9,1,GU,Piti,4
2904,2904,2013282N14149,2013,WIPHA,12/10/2013 21:00,18.1694,137.639,1,GU,Piti,4
2905,2905,2013282N14149,2013,WIPHA,13/10/2013 0:00,18.4,137.4,2,GU,Piti,4
2906,2906,2013282N14149,2013,WIPHA,13/10/2013 3:00,18.7311,137.265,2,GU,Piti,4
2907,2907,2013282N14149,2013,WIPHA,13/10/2013 6:00,19.1,137.1,3,GU,Piti,4
2908,2908,2013282N14149,2013,WIPHA,13/10/2013 9:00,19.4445,136.763,3,FM,Yap,4
2909,2909,2013282N14149,2013,WIPHA,13/10/2013 12:00,19.8,136.4,3,FM,Yap,4
2910,2910,2013282N14149,2013,WIPHA,13/10/2013 15:00,20.1518,136.143,4,JP,Okinawa,4
2911,2911,2013282N14149,2013,WIPHA,13/10/2013 18:00,20.575,135.925,4,JP,Okinawa,4
2912,2912,2013282N14149,2013,WIPHA,13/10/2013 21:00,21.1268,135.707,4,JP,Okinawa,4
2913,2913,2013282N14149,2013,WIPHA,14/10/2013 0:00,21.75,135.475,3,JP,Okinawa,4
2914,2914,2013282N14149,2013,WIPHA,14/10/2013 3:00,22.3694,135.199,3,JP,Kagoshima,4
2915,2915,2013282N14149,2013,WIPHA,14/10/2013 6:00,23,134.9,3,JP,Kagoshima,4
2916,2916,2013282N14149,2013,WIPHA,14/10/2013 9:00,23.6213,134.587,3,JP,Kagoshima,4
2917,2917,2013282N14149,2013,WIPHA,14/10/2013 12:00,24.25,134.3,3,JP,Kagoshima,4
2918,2918,2013282N14149,2013,WIPHA,14/10/2013 15:00,24.8981,134.053,3,JP,Kagoshima,4
2919,2919,2013282N14149,2013,WIPHA,14/10/2013 18:00,25.55,133.9,3,JP,Kagoshima,4
2920,2920,2013282N14149,2013,WIPHA,14/10/2013 21:00,26.156,133.827,2,JP,Kagoshima,4
2921,2921,2013282N14149,2013,WIPHA,15/10/2013 0:00,26.825,133.925,2,JP,Kagoshima,4
2922,2922,2013282N14149,2013,WIPHA,15/10/2013 3:00,27.6379,134.183,2,JP,Kagoshima,4
2923,2923,2013282N14149,2013,WIPHA,15/10/2013 6:00,28.475,134.65,2,JP,Kagoshima,4
2924,2924,2013282N14149,2013,WIPHA,15/10/2013 9:00,29.3838,135.389,1,JP,Kochi,4
2925,2925,2013282N14149,2013,WIPHA,15/10/2013 12:00,30.4267,136.427,1,JP,Wakayama,4
2926,2926,2013282N14149,2013,WIPHA,15/10/2013 15:00,31.5658,137.49,1,JP,Wakayama,4
2927,2927,2013282N14149,2013,WIPHA,15/10/2013 18:00,32.8308,138.785,1,JP,Shizuoka,4
2928,2928,2014184N08147,2014,NEOGURI,4/7/2014 18:00,14.525,139.075,1,FM,Yap,5
2929,2929,2014184N08147,2014,NEOGURI,4/7/2014 21:00,14.8777,138.606,1,FM,Yap,5
2930,2930,2014184N08147,2014,NEOGURI,5/7/2014 0:00,15.25,138.175,2,FM,Yap,5
2931,2931,2014184N08147,2014,NEOGURI,5/7/2014 3:00,15.6269,137.615,3,FM,Yap,5
2932,2932,2014184N08147,2014,NEOGURI,5/7/2014 6:00,16,137.025,4,FM,Yap,5
2933,2933,2014184N08147,2014,NEOGURI,5/7/2014 9:00,16.3515,136.493,4,FM,Yap,5
2934,2934,2014184N08147,2014,NEOGURI,5/7/2014 12:00,16.7,135.925,4,FM,Yap,5
2935,2935,2014184N08147,2014,NEOGURI,5/7/2014 15:00,17.0736,135.261,4,FM,Yap,5
2936,2936,2014184N08147,2014,NEOGURI,5/7/2014 18:00,17.425,134.525,4,FM,Yap,5
2937,2937,2014184N08147,2014,NEOGURI,5/7/2014 21:00,17.7243,133.739,4,FM,Yap,5
2938,2938,2014184N08147,2014,NEOGURI,6/7/2014 0:00,17.975,132.95,4,PH,Eastern Visayas,5
2939,2939,2014184N08147,2014,NEOGURI,6/7/2014 3:00,18.1748,132.211,4,PH,Bicol,5
2940,2940,2014184N08147,2014,NEOGURI,6/7/2014 6:00,18.375,131.525,4,PH,Bicol,5
2941,2941,2014184N08147,2014,NEOGURI,6/7/2014 9:00,18.6253,130.895,4,PH,Bicol,5
2942,2942,2014184N08147,2014,NEOGURI,6/7/2014 12:00,18.925,130.3,4,JP,Okinawa,5
2943,2943,2014184N08147,2014,NEOGURI,6/7/2014 15:00,19.2707,129.668,4,JP,Okinawa,5
2944,2944,2014184N08147,2014,NEOGURI,6/7/2014 18:00,19.65,129.1,4,JP,Okinawa,5
2945,2945,2014184N08147,2014,NEOGURI,6/7/2014 21:00,20.0052,128.684,5,JP,Okinawa,5
2946,2946,2014184N08147,2014,NEOGURI,7/7/2014 0:00,20.425,128.3,5,JP,Okinawa,5
2947,2947,2014184N08147,2014,NEOGURI,7/7/2014 3:00,21.0052,127.779,5,JP,Okinawa,5
2948,2948,2014184N08147,2014,NEOGURI,7/7/2014 6:00,21.575,127.3,4,JP,Okinawa,5
2949,2949,2014184N08147,2014,NEOGURI,7/7/2014 9:00,21.9529,127,4,JP,Okinawa,5
2950,2950,2014184N08147,2014,NEOGURI,7/7/2014 12:00,22.375,126.775,4,JP,Okinawa,5
2951,2951,2014184N08147,2014,NEOGURI,7/7/2014 15:00,23.0382,126.517,4,JP,Okinawa,5
2952,2952,2014184N08147,2014,NEOGURI,7/7/2014 18:00,23.7,126.2,3,JP,Okinawa,5
2953,2953,2014184N08147,2014,NEOGURI,7/7/2014 21:00,24.308,126.101,3,JP,Okinawa,5
2954,2954,2014184N08147,2014,NEOGURI,8/7/2014 0:00,24.975,126.05,3,JP,Okinawa,5
2955,2955,2014184N08147,2014,NEOGURI,8/7/2014 3:00,25.7807,125.854,3,JP,Okinawa,5
2956,2956,2014184N08147,2014,NEOGURI,8/7/2014 6:00,26.55,125.675,3,JP,Okinawa,5
2957,2957,2014184N08147,2014,NEOGURI,8/7/2014 9:00,27.1581,125.622,3,JP,Okinawa,5
2958,2958,2014184N08147,2014,NEOGURI,8/7/2014 12:00,27.725,125.675,3,JP,Okinawa,5
2959,2959,2014184N08147,2014,NEOGURI,8/7/2014 15:00,28.3512,125.706,3,JP,Okinawa,5
2960,2960,2014184N08147,2014,NEOGURI,8/7/2014 18:00,28.95,125.8,2,JP,Okinawa,5
2961,2961,2014184N08147,2014,NEOGURI,8/7/2014 21:00,29.6644,125.978,1,CN,Zhejiang Sheng,5
2962,2962,2014184N08147,2014,NEOGURI,9/7/2014 0:00,30.35,126.15,1,KR,Jeju-do,5
2963,2963,2014184N08147,2014,NEOGURI,9/7/2014 3:00,30.9597,126.359,1,KR,Jeju-do,5
2964,2964,2014184N08147,2014,NEOGURI,9/7/2014 6:00,31.5,126.725,1,KR,Jeju-do,5
2965,2965,2014184N08147,2014,NEOGURI,9/7/2014 9:00,31.7167,127.125,1,KR,Jeju-do,5
2966,2966,2014209N12152,2014,HALONG,1/8/2014 15:00,14.8287,137.364,1,FM,Yap,2
2967,2967,2014209N12152,2014,HALONG,1/8/2014 18:00,14.85,137.025,1,FM,Yap,2
2968,2968,2014209N12152,2014,HALONG,1/8/2014 21:00,14.8911,136.739,2,FM,Yap,2
2969,2969,2014209N12152,2014,HALONG,2/8/2014 0:00,14.925,136.45,3,FM,Yap,2
2970,2970,2014209N12152,2014,HALONG,2/8/2014 3:00,14.9269,136.093,3,FM,Yap,2
2971,2971,2014209N12152,2014,HALONG,2/8/2014 6:00,14.925,135.725,4,FM,Yap,2
2972,2972,2014209N12152,2014,HALONG,2/8/2014 9:00,14.9387,135.385,4,FM,Yap,2
2973,2973,2014209N12152,2014,HALONG,2/8/2014 12:00,14.975,135.075,5,FM,Yap,2
2974,2974,2014209N12152,2014,HALONG,2/8/2014 15:00,15.0462,134.813,5,FM,Yap,2
2975,2975,2014209N12152,2014,HALONG,2/8/2014 18:00,15.125,134.55,5,FM,Yap,2
2976,2976,2014209N12152,2014,HALONG,2/8/2014 21:00,15.1599,134.245,5,FM,Yap,2
2977,2977,2014209N12152,2014,HALONG,3/8/2014 0:00,15.225,133.9,5,FM,Yap,2
2978,2978,2014209N12152,2014,HALONG,3/8/2014 3:00,15.3925,133.513,5,FM,Yap,2
2979,2979,2014209N12152,2014,HALONG,3/8/2014 6:00,15.575,133.1,4,PW,Kayangel,2
2980,2980,2014209N12152,2014,HALONG,3/8/2014 9:00,15.6693,132.693,4,PW,Kayangel,2
2981,2981,2014209N12152,2014,HALONG,3/8/2014 12:00,15.775,132.275,4,PH,Eastern Visayas,2
2982,2982,2014209N12152,2014,HALONG,3/8/2014 15:00,15.98,131.825,4,PH,Eastern Visayas,2
2983,2983,2014209N12152,2014,HALONG,3/8/2014 18:00,16.2,131.4,4,PH,Eastern Visayas,2
2984,2984,2014209N12152,2014,HALONG,3/8/2014 21:00,16.3462,131.035,4,PH,Eastern Visayas,2
2985,2985,2014209N12152,2014,HALONG,4/8/2014 0:00,16.5,130.75,4,PH,Eastern Visayas,2
2986,2986,2014209N12152,2014,HALONG,4/8/2014 3:00,16.7205,130.558,3,PH,Eastern Visayas,2
2987,2987,2014209N12152,2014,HALONG,4/8/2014 6:00,16.975,130.4,3,PH,Bicol,2
2988,2988,2014209N12152,2014,HALONG,4/8/2014 9:00,17.2169,130.173,3,PH,Bicol,2
2989,2989,2014209N12152,2014,HALONG,4/8/2014 12:00,17.5,129.975,3,PH,Bicol,2
2990,2990,2014209N12152,2014,HALONG,4/8/2014 15:00,17.845,129.87,3,PH,Bicol,2
2991,2991,2014209N12152,2014,HALONG,4/8/2014 18:00,18.25,129.825,2,PH,Bicol,2
2992,2992,2014209N12152,2014,HALONG,4/8/2014 21:00,18.7012,129.807,2,PH,Bicol,2
2993,2993,2014209N12152,2014,HALONG,5/8/2014 0:00,19.175,129.8,2,JP,Okinawa,2
2994,2994,2014209N12152,2014,HALONG,5/8/2014 3:00,19.6325,129.74,2,JP,Okinawa,2
2995,2995,2014209N12152,2014,HALONG,5/8/2014 6:00,20.075,129.725,2,JP,Okinawa,2
2996,2996,2014209N12152,2014,HALONG,5/8/2014 9:00,20.495,129.849,2,JP,Okinawa,2
2997,2997,2014209N12152,2014,HALONG,5/8/2014 12:00,20.9,130,2,JP,Okinawa,2
2998,2998,2014209N12152,2014,HALONG,5/8/2014 15:00,21.3093,130.052,1,JP,Okinawa,2
2999,2999,2014209N12152,2014,HALONG,5/8/2014 18:00,21.7,130.1,1,JP,Okinawa,2
3000,3000,2014209N12152,2014,HALONG,5/8/2014 21:00,22.0537,130.208,1,JP,Okinawa,2
3001,3001,2014209N12152,2014,HALONG,6/8/2014 0:00,22.4,130.35,1,JP,Okinawa,2
3002,3002,2014209N12152,2014,HALONG,6/8/2014 3:00,22.7919,130.501,1,JP,Okinawa,2
3003,3003,2014209N12152,2014,HALONG,6/8/2014 6:00,23.15,130.675,2,JP,Okinawa,2
3004,3004,2014209N12152,2014,HALONG,6/8/2014 9:00,23.3977,130.878,2,JP,Okinawa,2
3005,3005,2014209N12152,2014,HALONG,6/8/2014 12:00,23.625,131.075,2,JP,Okinawa,2
3006,3006,2014209N12152,2014,HALONG,6/8/2014 15:00,23.9069,131.227,2,JP,Okinawa,2
3007,3007,2014209N12152,2014,HALONG,6/8/2014 18:00,24.225,131.4,2,JP,Okinawa,2
3008,3008,2014209N12152,2014,HALONG,6/8/2014 21:00,24.6069,131.6,2,JP,Okinawa,2
3009,3009,2014209N12152,2014,HALONG,7/8/2014 0:00,24.975,131.725,2,JP,Kagoshima,2
3010,3010,2014209N12152,2014,HALONG,7/8/2014 3:00,25.3802,131.734,1,JP,Kagoshima,2
3011,3011,2014209N12152,2014,HALONG,7/8/2014 6:00,25.7,131.675,1,JP,Kagoshima,2
3012,3012,2014209N12152,2014,HALONG,7/8/2014 9:00,25.9719,131.681,1,JP,Kagoshima,2
3013,3013,2014209N12152,2014,HALONG,7/8/2014 12:00,26.25,131.65,1,JP,Kagoshima,2
3014,3014,2014209N12152,2014,HALONG,7/8/2014 15:00,26.5269,131.568,1,JP,Kagoshima,2
3015,3015,2014209N12152,2014,HALONG,7/8/2014 18:00,26.8,131.5,1,JP,Kagoshima,2
3016,3016,2014209N12152,2014,HALONG,7/8/2014 21:00,27.0581,131.544,1,JP,Kagoshima,2
3017,3017,2014209N12152,2014,HALONG,8/8/2014 0:00,27.325,131.575,1,JP,Kagoshima,2
3018,3018,2014209N12152,2014,HALONG,8/8/2014 3:00,27.7394,131.589,1,JP,Kagoshima,2
3019,3019,2014209N12152,2014,HALONG,8/8/2014 6:00,28.2,131.55,1,JP,Kagoshima,2
3020,3020,2014209N12152,2014,HALONG,8/8/2014 9:00,28.4719,131.546,1,JP,Kagoshima,2
3021,3021,2014209N12152,2014,HALONG,8/8/2014 12:00,28.7,131.6,1,JP,Kagoshima,2
3022,3022,2014209N12152,2014,HALONG,8/8/2014 15:00,28.9681,131.703,1,JP,Kagoshima,2
3023,3023,2014209N12152,2014,HALONG,8/8/2014 18:00,29.4,131.875,1,JP,Kagoshima,2
3024,3024,2014209N12152,2014,HALONG,8/8/2014 21:00,29.8888,132.062,1,JP,Kagoshima,2
3025,3025,2014209N12152,2014,HALONG,9/8/2014 0:00,30.425,132.275,1,JP,Kagoshima,2
3026,3026,2014209N12152,2014,HALONG,9/8/2014 3:00,30.8862,132.374,1,JP,Miyazaki,2
3027,3027,2014209N12152,2014,HALONG,9/8/2014 6:00,31.3,132.525,1,JP,Miyazaki,2
3028,3028,2014209N12152,2014,HALONG,9/8/2014 9:00,31.7288,132.771,1,JP,Kochi,2
3029,3029,2014209N12152,2014,HALONG,9/8/2014 12:00,32.175,133.025,1,JP,Kochi,2
3030,3030,2014209N12152,2014,HALONG,9/8/2014 15:00,32.5597,133.148,1,JP,Kochi,2
3031,3031,2014209N12152,2014,HALONG,9/8/2014 18:00,32.975,133.35,1,JP,Kochi,2
3032,3032,2014248N19129,2014,FENGSHEN,8/9/2014 18:00,31.6,140.525,1,JP,Chiba,1
3033,3033,2014271N10160,2014,PHANFONE,1/10/2014 6:00,18.05,142.55,1,MP,Saipan,4
3034,3034,2014271N10160,2014,PHANFONE,1/10/2014 9:00,18.2747,141.874,1,MP,Saipan,4
3035,3035,2014271N10160,2014,PHANFONE,1/10/2014 12:00,18.425,141.225,1,MP,Saipan,4
3036,3036,2014271N10160,2014,PHANFONE,1/10/2014 15:00,18.6595,140.703,1,MP,Saipan,4
3037,3037,2014271N10160,2014,PHANFONE,1/10/2014 18:00,18.925,140.2,2,MP,Saipan,4
3038,3038,2014271N10160,2014,PHANFONE,1/10/2014 21:00,19.2314,139.585,3,MP,Saipan,4
3039,3039,2014271N10160,2014,PHANFONE,2/10/2014 0:00,19.5,139,4,MP,Saipan,4
3040,3040,2014271N10160,2014,PHANFONE,2/10/2014 3:00,19.6022,138.564,4,MP,Saipan,4
3041,3041,2014271N10160,2014,PHANFONE,2/10/2014 6:00,19.75,138.175,4,MP,Saipan,4
3042,3042,2014271N10160,2014,PHANFONE,2/10/2014 9:00,20.1267,137.761,3,MP,Saipan,4
3043,3043,2014271N10160,2014,PHANFONE,2/10/2014 12:00,20.6,137.4,3,MP,Saipan,4
3044,3044,2014271N10160,2014,PHANFONE,2/10/2014 15:00,21.0168,136.919,3,JP,Kagoshima,4
3045,3045,2014271N10160,2014,PHANFONE,2/10/2014 18:00,21.425,136.4,3,JP,Kagoshima,4
3046,3046,2014271N10160,2014,PHANFONE,2/10/2014 21:00,21.8461,135.924,3,JP,Kagoshima,4
3047,3047,2014271N10160,2014,PHANFONE,3/10/2014 0:00,22.275,135.475,3,JP,Kagoshima,4
3048,3048,2014271N10160,2014,PHANFONE,3/10/2014 3:00,22.7105,135.047,3,JP,Kagoshima,4
3049,3049,2014271N10160,2014,PHANFONE,3/10/2014 6:00,23.15,134.65,3,JP,Kagoshima,4
3050,3050,2014271N10160,2014,PHANFONE,3/10/2014 9:00,23.5987,134.269,3,JP,Kagoshima,4
3051,3051,2014271N10160,2014,PHANFONE,3/10/2014 12:00,24.025,133.925,3,JP,Kagoshima,4
3052,3052,2014271N10160,2014,PHANFONE,3/10/2014 15:00,24.3978,133.624,3,JP,Kagoshima,4
3053,3053,2014271N10160,2014,PHANFONE,3/10/2014 18:00,24.75,133.35,4,JP,Kagoshima,4
3054,3054,2014271N10160,2014,PHANFONE,3/10/2014 21:00,25.1087,133.071,4,JP,Kagoshima,4
3055,3055,2014271N10160,2014,PHANFONE,4/10/2014 0:00,25.45,132.825,4,JP,Kagoshima,4
3056,3056,2014271N10160,2014,PHANFONE,4/10/2014 3:00,25.8637,132.539,4,JP,Kagoshima,4
3057,3057,2014271N10160,2014,PHANFONE,4/10/2014 6:00,26.275,132.3,4,JP,Kagoshima,4
3058,3058,2014271N10160,2014,PHANFONE,4/10/2014 9:00,26.7106,132.037,4,JP,Kagoshima,4
3059,3059,2014271N10160,2014,PHANFONE,4/10/2014 12:00,27.15,131.75,4,JP,Kagoshima,4
3060,3060,2014271N10160,2014,PHANFONE,4/10/2014 15:00,27.555,131.452,3,JP,Kagoshima,4
3061,3061,2014271N10160,2014,PHANFONE,4/10/2014 18:00,27.975,131.25,3,JP,Kagoshima,4
3062,3062,2014271N10160,2014,PHANFONE,4/10/2014 21:00,28.4705,131.192,3,JP,Kagoshima,4
3063,3063,2014271N10160,2014,PHANFONE,5/10/2014 0:00,29,131.3,3,JP,Kagoshima,4
3064,3064,2014271N10160,2014,PHANFONE,5/10/2014 3:00,29.5652,131.447,2,JP,Kagoshima,4
3065,3065,2014271N10160,2014,PHANFONE,5/10/2014 6:00,30.15,131.85,2,JP,Kagoshima,4
3066,3066,2014271N10160,2014,PHANFONE,5/10/2014 9:00,30.7197,132.463,2,JP,Miyazaki,4
3067,3067,2014271N10160,2014,PHANFONE,5/10/2014 12:00,31.375,133.275,2,JP,Kochi,4
3068,3068,2014271N10160,2014,PHANFONE,5/10/2014 15:00,32.1633,134.257,1,JP,Kochi,4
3069,3069,2014271N10160,2014,PHANFONE,5/10/2014 18:00,33.025,135.4,1,JP,Wakayama,4
3070,3070,2014271N10160,2014,PHANFONE,5/10/2014 21:00,33.9044,136.737,1,JP,Mie,4
3071,3071,2014271N10160,2014,PHANFONE,5/10/2014 23:00,34.5557,137.721,1,JP,Shizuoka,4
3072,3072,2014271N10160,2014,PHANFONE,6/10/2014 0:00,34.88,138.367,1,JP,Shizuoka,4
3073,3073,2014303N13141,2014,NURI,1/11/2014 12:00,14.075,133.425,1,PW,Kayangel,5
3074,3074,2014303N13141,2014,NURI,1/11/2014 15:00,14.475,133.272,1,PW,Kayangel,5
3075,3075,2014303N13141,2014,NURI,1/11/2014 18:00,14.875,133.1,1,PW,Kayangel,5
3076,3076,2014303N13141,2014,NURI,1/11/2014 21:00,15.1588,132.906,2,PW,Kayangel,5
3077,3077,2014303N13141,2014,NURI,2/11/2014 0:00,15.45,132.75,3,PW,Kayangel,5
3078,3078,2014303N13141,2014,NURI,2/11/2014 3:00,15.8506,132.699,3,PW,Kayangel,5
3079,3079,2014303N13141,2014,NURI,2/11/2014 6:00,16.3,132.675,4,PH,Eastern Visayas,5
3080,3080,2014303N13141,2014,NURI,2/11/2014 9:00,16.765,132.591,4,PH,Eastern Visayas,5
3081,3081,2014303N13141,2014,NURI,2/11/2014 12:00,17.2,132.5,5,PH,Eastern Visayas,5
3082,3082,2014303N13141,2014,NURI,2/11/2014 15:00,17.5512,132.413,5,PH,Eastern Visayas,5
3083,3083,2014303N13141,2014,NURI,2/11/2014 18:00,17.85,132.375,5,PH,Eastern Visayas,5
3084,3084,2014303N13141,2014,NURI,2/11/2014 21:00,18.1269,132.416,5,PH,Eastern Visayas,5
3085,3085,2014303N13141,2014,NURI,3/11/2014 0:00,18.4,132.525,5,JP,Okinawa,5
3086,3086,2014303N13141,2014,NURI,3/11/2014 3:00,18.6955,132.648,5,JP,Okinawa,5
3087,3087,2014303N13141,2014,NURI,3/11/2014 6:00,19.025,132.85,5,JP,Okinawa,5
3088,3088,2014303N13141,2014,NURI,3/11/2014 9:00,19.4032,133.156,5,JP,Okinawa,5
3089,3089,2014303N13141,2014,NURI,3/11/2014 12:00,19.8,133.525,5,JP,Okinawa,5
3090,3090,2014303N13141,2014,NURI,3/11/2014 15:00,20.1769,133.898,5,JP,Okinawa,5
3091,3091,2014303N13141,2014,NURI,3/11/2014 18:00,20.55,134.275,5,JP,Okinawa,5
3092,3092,2014303N13141,2014,NURI,3/11/2014 21:00,20.9175,134.64,5,JP,Okinawa,5
3093,3093,2014303N13141,2014,NURI,4/11/2014 0:00,21.3,134.975,4,JP,Okinawa,5
3094,3094,2014303N13141,2014,NURI,4/11/2014 3:00,21.7155,135.256,4,JP,Okinawa,5
3095,3095,2014303N13141,2014,NURI,4/11/2014 6:00,22.15,135.525,4,JP,Kagoshima,5
3096,3096,2014303N13141,2014,NURI,4/11/2014 9:00,22.5811,135.822,4,JP,Kagoshima,5
3097,3097,2014303N13141,2014,NURI,4/11/2014 12:00,23.025,136.15,4,JP,Kagoshima,5
3098,3098,2014303N13141,2014,NURI,4/11/2014 15:00,23.495,136.516,4,JP,Kagoshima,5
3099,3099,2014303N13141,2014,NURI,4/11/2014 18:00,23.925,136.8,3,JP,Kagoshima,5
3100,3100,2014303N13141,2014,NURI,4/11/2014 21:00,24.273,137.08,3,JP,Kagoshima,5
3101,3101,2014303N13141,2014,NURI,5/11/2014 0:00,24.625,137.375,3,JP,Kagoshima,5
3102,3102,2014303N13141,2014,NURI,5/11/2014 3:00,25.0543,137.699,2,JP,Kagoshima,5
3103,3103,2014303N13141,2014,NURI,5/11/2014 6:00,25.525,138.05,2,JP,Wakayama,5
3104,3104,2014303N13141,2014,NURI,5/11/2014 9:00,25.9893,138.431,2,JP,Wakayama,5
3105,3105,2014303N13141,2014,NURI,5/11/2014 12:00,26.375,138.775,1,JP,Wakayama,5
3106,3106,2014303N13141,2014,NURI,5/11/2014 15:00,26.7808,139.128,1,JP,Wakayama,5
3107,3107,2014303N13141,2014,NURI,5/11/2014 18:00,27.225,139.475,1,JP,Wakayama,5
3108,3108,2015180N09160,2015,CHAN-HOM,6/7/2015 12:00,17.4,139.875,1,GU,Piti,4
3109,3109,2015180N09160,2015,CHAN-HOM,6/7/2015 15:00,17.5162,139.239,1,GU,Piti,4
3110,3110,2015180N09160,2015,CHAN-HOM,6/7/2015 18:00,17.625,138.6,1,GU,Piti,4
3111,3111,2015180N09160,2015,CHAN-HOM,6/7/2015 21:00,17.7529,138.008,1,GU,Piti,4
3112,3112,2015180N09160,2015,CHAN-HOM,7/7/2015 0:00,17.9,137.45,1,FM,Yap,4
3113,3113,2015180N09160,2015,CHAN-HOM,7/7/2015 3:00,18.0711,136.91,1,FM,Yap,4
3114,3114,2015180N09160,2015,CHAN-HOM,7/7/2015 6:00,18.25,136.4,1,FM,Yap,4
3115,3115,2015180N09160,2015,CHAN-HOM,7/7/2015 9:00,18.4029,135.925,1,FM,Yap,4
3116,3116,2015180N09160,2015,CHAN-HOM,7/7/2015 12:00,18.575,135.45,1,FM,Yap,4
3117,3117,2015180N09160,2015,CHAN-HOM,7/7/2015 15:00,18.805,134.918,1,FM,Yap,4
3118,3118,2015180N09160,2015,CHAN-HOM,7/7/2015 18:00,19.05,134.4,2,JP,Okinawa,4
3119,3119,2015180N09160,2015,CHAN-HOM,7/7/2015 21:00,19.2248,133.959,2,JP,Okinawa,4
3120,3120,2015180N09160,2015,CHAN-HOM,8/7/2015 0:00,19.475,133.55,2,JP,Okinawa,4
3121,3121,2015180N09160,2015,CHAN-HOM,8/7/2015 3:00,19.9511,133.136,2,JP,Okinawa,4
3122,3122,2015180N09160,2015,CHAN-HOM,8/7/2015 6:00,20.45,132.7,2,JP,Okinawa,4
3123,3123,2015180N09160,2015,CHAN-HOM,8/7/2015 9:00,20.7598,132.222,2,JP,Okinawa,4
3124,3124,2015180N09160,2015,CHAN-HOM,8/7/2015 12:00,21.025,131.7,2,JP,Okinawa,4
3125,3125,2015180N09160,2015,CHAN-HOM,8/7/2015 15:00,21.3457,131.119,2,JP,Okinawa,4
3126,3126,2015180N09160,2015,CHAN-HOM,8/7/2015 18:00,21.7,130.55,2,JP,Okinawa,4
3127,3127,2015180N09160,2015,CHAN-HOM,8/7/2015 21:00,22.0854,130.073,2,JP,Okinawa,4
3128,3128,2015180N09160,2015,CHAN-HOM,9/7/2015 0:00,22.5,129.625,2,JP,Okinawa,4
3129,3129,2015180N09160,2015,CHAN-HOM,9/7/2015 3:00,22.9193,129.143,2,JP,Okinawa,4
