latitude,longitude,value,,,,,,,
40.45833333,141.2916667,16651626.5,,,,,,,
40.375,141.2916667,29377108.35,,,,,,,
40.29166667,141.2916667,681006816.6,,,,,,,
40.20833333,141.2916667,215228707.8,,,,,,,
40.125,141.2916667,3582152.024,,,,,,,
40.04166667,141.2916667,2708738.341,,,,,,,
39.95833333,141.2916667,3158475.048,,,,,,,
39.875,141.2916667,3173245.788,,,,,,,
39.79166667,141.2916667,24798721.7,,,,,,,
39.70833333,141.2916667,26004357.26,,,,,,,
39.625,141.2916667,26035770.31,,,,,,,
39.54166667,141.2916667,8597572.095,,,,,,,
39.45833333,141.2916667,8607896.39,,,,,,,
39.375,141.2916667,2727756.982,,,,,,,
39.29166667,141.2916667,4435520.125,,,,,,,
39.20833333,141.2916667,9621068.04,,,,,,,
39.125,141.2916667,9629641.725,,,,,,,
39.04166667,141.2916667,8089520.938,,,,,,,
38.95833333,141.2916667,16198129.25,,,,,,,
38.875,141.2916667,11900804.41,,,,,,,
38.79166667,141.2916667,12757860.18,,,,,,,
38.70833333,141.2916667,358943960.3,,,,,,,
38.625,141.2916667,38503110.55,,,,,,,
38.54166667,141.2916667,192202871.4,,,,,,,
38.45833333,141.2916667,4738479692,,,,,,,
43.70833333,141.375,5994948.076,,,,,,,
43.625,141.375,6092198.125,,,,,,,
43.54166667,141.375,6100645.544,,,,,,,
43.20833333,141.375,233103650.6,,,,,,,
43.125,141.375,26241413498,,,,,,,
43.04166667,141.375,32497368359,,,,,,,
42.95833333,141.375,7499802321,,,,,,,
42.875,141.375,93184539.6,,,,,,,
42.79166667,141.375,13484698.13,,,,,,,
42.70833333,141.375,13978071.77,,,,,,,
42.625,141.375,46067716.76,,,,,,,
42.54166667,141.375,0,,,,,,,
41.29166667,141.375,1836498.221,,,,,,,
41.20833333,141.375,3172101.725,,,,,,,
41.125,141.375,0,,,,,,,
41.04166667,141.375,0,,,,,,,
40.95833333,141.375,0,,,,,,,
40.875,141.375,0,,,,,,,
40.79166667,141.375,46415438.66,,,,,,,
40.70833333,141.375,5033574131,,,,,,,
40.625,141.375,661697995.1,,,,,,,
40.54166667,141.375,87048933.76,,,,,,,
40.45833333,141.375,110749150.5,,,,,,,
40.375,141.375,58907123.42,,,,,,,
40.29166667,141.375,3146898.419,,,,,,,
40.20833333,141.375,3696635.587,,,,,,,
40.125,141.375,3701181.156,,,,,,,
40.04166667,141.375,1277687.764,,,,,,,
39.95833333,141.375,1279249.713,,,,,,,
39.875,141.375,2523686.349,,,,,,,
39.79166667,141.375,25972889.93,,,,,,,
39.70833333,141.375,834801.6415,,,,,,,
39.625,141.375,3610020.778,,,,,,,
39.54166667,141.375,8597572.685,,,,,,,
39.45833333,141.375,8607896.39,,,,,,,
39.375,141.375,2727756.982,,,,,,,
39.29166667,141.375,2731013.637,,,,,,,
39.20833333,141.375,2734263.801,,,,,,,
39.125,141.375,2991996.816,,,,,,,
39.04166667,141.375,8089520.938,,,,,,,
38.95833333,141.375,16198126.89,,,,,,,
38.875,141.375,8108590.616,,,,,,,
38.79166667,141.375,5718480.814,,,,,,,
38.70833333,141.375,8547095.27,,,,,,,
38.625,141.375,8557058.469,,,,,,,
38.54166667,141.375,24025358.92,,,,,,,
38.45833333,141.375,239482305.7,,,,,,,
43.79166667,141.4583333,1006805.478,,,,,,,
43.70833333,141.4583333,1008209.89,,,,,,,
43.625,141.4583333,6092198.125,,,,,,,
43.54166667,141.4583333,6100646.134,,,,,,,
43.45833333,141.4583333,6109080.572,,,,,,,
43.375,141.4583333,6117503.21,,,,,,,
43.29166667,141.4583333,6125911.687,,,,,,,
43.20833333,141.4583333,26318098.31,,,,,,,
43.125,141.4583333,2786554237,,,,,,,
43.04166667,141.4583333,21418685561,,,,,,,
42.95833333,141.4583333,3996212611,,,,,,,
42.875,141.4583333,35048208.8,,,,,,,
42.79166667,141.4583333,13484698.13,,,,,,,
42.70833333,141.4583333,23002966.92,,,,,,,
42.625,141.4583333,391575592.5,,,,,,,
40.54166667,141.4583333,6957208660,,,,,,,
40.45833333,141.4583333,2059195045,,,,,,,
40.375,141.4583333,176721398.6,,,,,,,
40.29166667,141.4583333,3146899.01,,,,,,,
40.20833333,141.4583333,3645955.203,,,,,,,
40.125,141.4583333,4502679.967,,,,,,,
40.04166667,141.4583333,1277687.912,,,,,,,
39.95833333,141.4583333,1279249.861,,,,,,,
39.875,141.4583333,947943.4082,,,,,,,
39.79166667,141.4583333,25959822.01,,,,,,,
39.70833333,141.4583333,834801.789,,,,,,,
39.625,141.4583333,3610021.073,,,,,,,
39.54166667,141.4583333,5632071.334,,,,,,,
39.45833333,141.4583333,2724495.016,,,,,,,
39.375,141.4583333,2727757.572,,,,,,,
39.29166667,141.4583333,2731013.637,,,,,,,
39.20833333,141.4583333,1424514.403,,,,,,,
39.125,141.4583333,1426204.979,,,,,,,
39.04166667,141.4583333,7722434.942,,,,,,,
38.95833333,141.4583333,14354679.04,,,,,,,
38.875,141.4583333,17567661.39,,,,,,,
38.79166667,141.4583333,17588262.77,,,,,,,
38.70833333,141.4583333,17094191.72,,,,,,,
38.625,141.4583333,5466944.56,,,,,,,
38.54166667,141.4583333,3267145.072,,,,,,,
38.45833333,141.4583333,56965913.96,,,,,,,
38.375,141.4583333,39634810.99,,,,,,,
43.79166667,141.5416667,1006805.478,,,,,,,
43.70833333,141.5416667,1028177.516,,,,,,,
43.625,141.5416667,1078494.959,,,,,,,
43.54166667,141.5416667,3657078.395,,,,,,,
43.45833333,141.5416667,3276233.261,,,,,,,
43.375,141.5416667,3280750.214,,,,,,,
43.29166667,141.5416667,3285259.791,,,,,,,
43.20833333,141.5416667,16887304.89,,,,,,,
43.125,141.5416667,4519306992,,,,,,,
43.04166667,141.5416667,3610713444,,,,,,,
42.95833333,141.5416667,4787914509,,,,,,,
42.875,141.5416667,1156590890,,,,,,,
42.79166667,141.5416667,53938792.53,,,,,,,
42.70833333,141.5416667,92011867.67,,,,,,,
42.625,141.5416667,4376433092,,,,,,,
40.45833333,141.5416667,615244697.9,,,,,,,
40.375,141.5416667,11824844.31,,,,,,,
40.29166667,141.5416667,3186745.61,,,,,,,
40.20833333,141.5416667,4290324.173,,,,,,,
40.125,141.5416667,4502679.967,,,,,,,
40.04166667,141.5416667,4508199.967,,,,,,,
39.95833333,141.5416667,1274386.119,,,,,,,
39.875,141.5416667,832779.5446,,,,,,,
39.79166667,141.5416667,833791.5149,,,,,,,
39.70833333,141.5416667,1001404.517,,,,,,,
39.625,141.5416667,3610021.368,,,,,,,
39.54166667,141.5416667,3614369.278,,,,,,,
39.45833333,141.5416667,2724495.016,,,,,,,
39.375,141.5416667,8183271.83,,,,,,,
39.29166667,141.5416667,5462027.273,,,,,,,
39.20833333,141.5416667,1424514.403,,,,,,,
39.125,141.5416667,1426204.979,,,,,,,
39.04166667,141.5416667,7722434.942,,,,,,,
38.95833333,141.5416667,105282133.4,,,,,,,
38.875,141.5416667,421501185.4,,,,,,,
38.79166667,141.5416667,5115648.872,,,,,,,
38.70833333,141.5416667,8053.404761,,,,,,,
45.29166667,141.625,3740314.413,,,,,,,
45.20833333,141.625,2674861.341,,,,,,,
45.125,141.625,602918.6394,,,,,,,
43.875,141.625,12029944.84,,,,,,,
43.79166667,141.625,1006805.478,,,,,,,
43.70833333,141.625,1174392.739,,,,,,,
43.625,141.625,1078495.107,,,,,,,
43.54166667,141.625,1079990.531,,,,,,,
43.45833333,141.625,3276233.261,,,,,,,
43.375,141.625,4751924.851,,,,,,,
43.29166667,141.625,4799583.116,,,,,,,
43.20833333,141.625,7745397.62,,,,,,,
43.125,141.625,158917918.7,,,,,,,
43.04166667,141.625,39952020.22,,,,,,,
42.95833333,141.625,30911645.12,,,,,,,
42.875,141.625,514789316,,,,,,,
42.79166667,141.625,741658397.3,,,,,,,
42.70833333,141.625,920118676.7,,,,,,,
42.625,141.625,1358089888,,,,,,,
40.45833333,141.625,3022514.201,,,,,,,
40.375,141.625,4487723.664,,,,,,,
40.29166667,141.625,26959646.07,,,,,,,
40.20833333,141.625,4498815.584,,,,,,,
40.125,141.625,4502679.967,,,,,,,
40.04166667,141.625,4508199.967,,,,,,,
39.95833333,141.625,831765.8779,,,,,,,
39.875,141.625,832779.6183,,,,,,,
39.79166667,141.625,833791.5149,,,,,,,
39.70833333,141.625,3605665.492,,,,,,,
39.625,141.625,3610021.368,,,,,,,
39.54166667,141.625,3614368.983,,,,,,,
39.45833333,141.625,3618709.518,,,,,,,
39.375,141.625,2776194.082,,,,,,,
39.29166667,141.625,2731013.637,,,,,,,
39.20833333,141.625,1424514.403,,,,,,,
39.125,141.625,9727976.834,,,,,,,
39.04166667,141.625,35248008.52,,,,,,,
38.95833333,141.625,1226.681833,,,,,,,
45.375,141.7083333,65965573.05,,,,,,,
45.29166667,141.7083333,3740314.413,,,,,,,
45.20833333,141.7083333,602036.4013,,,,,,,
45.125,141.7083333,602918.6394,,,,,,,
45.04166667,141.7083333,337953.6251,,,,,,,
44.29166667,141.7083333,2591025.855,,,,,,,
44.20833333,141.7083333,585220.7006,,,,,,,
44.125,141.7083333,431785.5357,,,,,,,
44.04166667,141.7083333,864789.6988,,,,,,,
43.95833333,141.7083333,1299009.723,,,,,,,
43.875,141.7083333,6014972.418,,,,,,,
43.79166667,141.7083333,6023385.616,,,,,,,
43.70833333,141.7083333,1174392.739,,,,,,,
43.625,141.7083333,1078495.107,,,,,,,
43.54166667,141.7083333,1079990.531,,,,,,,
43.45833333,141.7083333,1336621.448,,,,,,,
43.375,141.7083333,7178073.955,,,,,,,
43.29166667,141.7083333,26850017.25,,,,,,,
43.20833333,141.7083333,333549998,,,,,,,
43.125,141.7083333,97418366.9,,,,,,,
43.04166667,141.7083333,46304567.83,,,,,,,
42.95833333,141.7083333,20558413.54,,,,,,,
42.875,141.7083333,983055054.4,,,,,,,
42.79166667,141.7083333,404540944,,,,,,,
42.70833333,141.7083333,894825741.2,,,,,,,
42.625,141.7083333,886463092.5,,,,,,,
40.375,141.7083333,194247.4366,,,,,,,
40.29166667,141.7083333,4493274.344,,,,,,,
40.20833333,141.7083333,13491448.93,,,,,,,
40.125,141.7083333,4502679.967,,,,,,,
40.04166667,141.7083333,4477538.615,,,,,,,
39.95833333,141.7083333,831765.8779,,,,,,,
39.875,141.7083333,832779.5446,,,,,,,
39.79166667,141.7083333,833791.5149,,,,,,,
39.70833333,141.7083333,3605665.492,,,,,,,
39.625,141.7083333,3610021.073,,,,,,,
39.54166667,141.7083333,3614369.278,,,,,,,
39.45833333,141.7083333,5846031.708,,,,,,,
39.375,141.7083333,6842657.816,,,,,,,
39.29166667,141.7083333,6860933.907,,,,,,,
39.20833333,141.7083333,6869099.293,,,,,,,
39.125,141.7083333,768510169.9,,,,,,,
39.04166667,141.7083333,491406632.4,,,,,,,
38.95833333,141.7083333,0,,,,,,,
45.375,141.7916667,7469617.149,,,,,,,
45.29166667,141.7916667,3740314.118,,,,,,,
45.20833333,141.7916667,3745811.991,,,,,,,
45.125,141.7916667,1808755.918,,,,,,,
45.04166667,141.7916667,1189885.968,,,,,,,
44.95833333,141.7916667,778120.5336,,,,,,,
44.875,141.7916667,779250.9519,,,,,,,
44.79166667,141.7916667,375089.7509,,,,,,,
44.70833333,141.7916667,1502526.174,,,,,,,
44.54166667,141.7916667,354266.6595,,,,,,,
44.45833333,141.7916667,354773.9353,,,,,,,
44.375,141.7916667,814130.6295,,,,,,,
44.29166667,141.7916667,1221941.554,,,,,,,
44.20833333,141.7916667,585220.7006,,,,,,,
44.125,141.7916667,586048.9144,,,,,,,
44.04166667,141.7916667,432394.7756,,,,,,,
43.95833333,141.7916667,433003.2043,,,,,,,
43.875,141.7916667,6014972.418,,,,,,,
43.79166667,141.7916667,1014675.113,,,,,,,
43.70833333,141.7916667,1016090.293,,,,,,,
43.625,141.7916667,1078495.181,,,,,,,
43.54166667,141.7916667,1079990.457,,,,,,,
43.45833333,141.7916667,1535847.073,,,,,,,
43.375,141.7916667,7055652.905,,,,,,,
43.29166667,141.7916667,27842008.69,,,,,,,
43.20833333,141.7916667,1673811903,,,,,,,
43.125,141.7916667,83501457.34,,,,,,,
43.04166667,141.7916667,48531422.42,,,,,,,
42.95833333,141.7916667,6543248.527,,,,,,,
42.875,141.7916667,13839658.48,,,,,,,
42.79166667,141.7916667,8223626.149,,,,,,,
42.70833333,141.7916667,19154213.48,,,,,,,
42.625,141.7916667,26927205.78,,,,,,,
40.29166667,141.7916667,0,,,,,,,
40.20833333,141.7916667,47892954.61,,,,,,,
40.125,141.7916667,8957505.191,,,,,,,
40.04166667,141.7916667,4226142.787,,,,,,,
39.95833333,141.7916667,2642431.087,,,,,,,
39.875,141.7916667,850023.605,,,,,,,
39.79166667,141.7916667,833791.5887,,,,,,,
39.70833333,141.7916667,3244829.36,,,,,,,
39.625,141.7916667,3610021.368,,,,,,,
39.54166667,141.7916667,4008902.452,,,,,,,
39.45833333,141.7916667,5402610.357,,,,,,,
39.375,141.7916667,5853031.79,,,,,,,
39.29166667,141.7916667,20582799.95,,,,,,,
39.20833333,141.7916667,13738198.59,,,,,,,
39.125,141.7916667,223743467.2,,,,,,,
39.04166667,141.7916667,203345008.8,,,,,,,
45.375,141.875,3734808.87,,,,,,,
45.29166667,141.875,3740314.413,,,,,,,
45.20833333,141.875,3745811.696,,,,,,,
45.125,141.875,602918.6394,,,,,,,
45.04166667,141.875,675907.3239,,,,,,,
44.95833333,141.875,338446.0765,,,,,,,
44.875,141.875,779251.0257,,,,,,,
44.79166667,141.875,780379.8952,,,,,,,
44.70833333,141.875,375631.5434,,,,,,,
44.625,141.875,376172.5245,,,,,,,
44.54166667,141.875,354266.6963,,,,,,,
44.45833333,141.875,355778.8622,,,,,,,
44.375,141.875,1220204.662,,,,,,,
44.29166667,141.875,1221941.702,,,,,,,
44.20833333,141.875,585220.7006,,,,,,,
44.125,141.875,586048.9513,,,,,,,
44.04166667,141.875,405328.7173,,,,,,,
43.95833333,141.875,433003.2043,,,,,,,
43.875,141.875,1000673.325,,,,,,,
43.79166667,141.875,1885151.567,,,,,,,
43.70833333,141.875,1361675.624,,,,,,,
43.625,141.875,7686673.395,,,,,,,
43.54166667,141.875,3433845482,,,,,,,
43.45833333,141.875,163322433.7,,,,,,,
43.375,141.875,48738906.66,,,,,,,
43.29166667,141.875,76565530.39,,,,,,,
43.20833333,141.875,12596863.3,,,,,,,
43.125,141.875,13916909.56,,,,,,,
43.04166667,141.875,4797010.597,,,,,,,
42.95833333,141.875,4859735.206,,,,,,,
42.875,141.875,2737701.595,,,,,,,
42.79166667,141.875,4984787.335,,,,,,,
42.70833333,141.875,43025746.71,,,,,,,
42.625,141.875,4487867.63,,,,,,,
39.95833333,141.875,2574429.275,,,,,,,
39.875,141.875,1879939.562,,,,,,,
39.79166667,141.875,888066.9345,,,,,,,
39.70833333,141.875,3605665.492,,,,,,,
39.625,141.875,10830064.1,,,,,,,
39.54166667,141.875,3614369.278,,,,,,,
39.45833333,141.875,5396265.795,,,,,,,
39.375,141.875,35118190.74,,,,,,,
39.29166667,141.875,70640950.14,,,,,,,
39.20833333,141.875,34345496.47,,,,,,,
39.125,141.875,0,,,,,,,
45.45833333,141.9583333,154958.947,,,,,,,
45.375,141.9583333,3734808.575,,,,,,,
45.29166667,141.9583333,346606.6317,,,,,,,
45.20833333,141.9583333,714547.7609,,,,,,,
45.125,141.9583333,602918.6394,,,,,,,
45.04166667,141.9583333,337953.6619,,,,,,,
44.95833333,141.9583333,338446.0765,,,,,,,
44.875,141.9583333,746308.8498,,,,,,,
44.79166667,141.9583333,779450.3074,,,,,,,
44.70833333,141.9583333,311080.2106,,,,,,,
44.625,141.9583333,376172.5245,,,,,,,
44.54166667,141.9583333,376712.6575,,,,,,,
44.45833333,141.9583333,377252.0899,,,,,,,
44.375,141.9583333,1220204.662,,,,,,,
44.29166667,141.9583333,1221941.702,,,,,,,
44.20833333,141.9583333,1223675.939,,,,,,,
44.125,141.9583333,450982.881,,,,,,,
44.04166667,141.9583333,432394.8125,,,,,,,
43.95833333,141.9583333,939940.4272,,,,,,,
43.875,141.9583333,941259.1379,,,,,,,
43.79166667,141.9583333,25159136.26,,,,,,,
43.70833333,141.9583333,6595036.982,,,,,,,
43.625,141.9583333,110615830.4,,,,,,,
43.54166667,141.9583333,73120958.25,,,,,,,
43.45833333,141.9583333,21884732.08,,,,,,,
43.375,141.9583333,6137238.439,,,,,,,
43.29166667,141.9583333,10998643.42,,,,,,,
43.20833333,141.9583333,2457185.271,,,,,,,
43.125,141.9583333,13916909.56,,,,,,,
43.04166667,141.9583333,81992830.29,,,,,,,
42.95833333,141.9583333,2132463.669,,,,,,,
42.875,141.9583333,3217205.762,,,,,,,
42.79166667,141.9583333,895164.2239,,,,,,,
42.70833333,141.9583333,896369.6494,,,,,,,
42.625,141.9583333,1883617.201,,,,,,,
42.54166667,141.9583333,4087155.396,,,,,,,
39.95833333,141.9583333,0,,,,,,,
39.875,141.9583333,0,,,,,,,
39.79166667,141.9583333,680856.9881,,,,,,,
39.70833333,141.9583333,725872.2262,,,,,,,
39.625,141.9583333,532459.3922,,,,,,,
39.54166667,141.9583333,7228737.966,,,,,,,
39.375,141.9583333,16637.97572,,,,,,,
45.375,142.0416667,57693.91253,,,,,,,
45.29166667,142.0416667,346606.5948,,,,,,,
45.20833333,142.0416667,347116.0464,,,,,,,
45.125,142.0416667,347624.7236,,,,,,,
45.04166667,142.0416667,337953.6251,,,,,,,
44.95833333,142.0416667,338446.0027,,,,,,,
44.875,142.0416667,232190.2218,,,,,,,
44.79166667,142.0416667,192837.5114,,,,,,,
44.70833333,142.0416667,197762.7263,,,,,,,
44.625,142.0416667,233197.8039,,,,,,,
44.54166667,142.0416667,233532.6627,,,,,,,
44.45833333,142.0416667,377251.9793,,,,,,,
44.375,142.0416667,164428.5512,,,,,,,
44.29166667,142.0416667,164662.626,,,,,,,
44.20833333,142.0416667,164896.3321,,,,,,,
44.125,142.0416667,392841.0134,,,,,,,
44.04166667,142.0416667,166269.8047,,,,,,,
43.95833333,142.0416667,3283718.345,,,,,,,
43.875,142.0416667,3096778.266,,,,,,,
43.79166667,142.0416667,6585850.259,,,,,,,
43.70833333,142.0416667,253908901.1,,,,,,,
43.625,142.0416667,16056032.42,,,,,,,
43.54166667,142.0416667,50135908.09,,,,,,,
43.45833333,142.0416667,2867999.95,,,,,,,
43.375,142.0416667,1424285.03,,,,,,,
43.29166667,142.0416667,1426243.035,,,,,,,
43.20833333,142.0416667,2519372.66,,,,,,,
43.125,142.0416667,1063392.993,,,,,,,
43.04166667,142.0416667,2129683.609,,,,,,,
42.95833333,142.0416667,3198865.431,,,,,,,
42.875,142.0416667,1067732.937,,,,,,,
42.79166667,142.0416667,895164.0763,,,,,,,
42.70833333,142.0416667,1019053.926,,,,,,,
42.625,142.0416667,1020422.641,,,,,,,
42.54166667,142.0416667,3949595.834,,,,,,,
39.54166667,142.0416667,756142.169,,,,,,,
39.45833333,142.0416667,0,,,,,,,
45.29166667,142.125,346606.6317,,,,,,,
45.20833333,142.125,347116.0833,,,,,,,
45.125,142.125,347624.7973,,,,,,,
45.04166667,142.125,345545.6153,,,,,,,
44.95833333,142.125,338613.4967,,,,,,,
44.875,142.125,351825.3852,,,,,,,
44.79166667,142.125,236839.2487,,,,,,,
44.70833333,142.125,237395.294,,,,,,,
44.625,142.125,233198.3754,,,,,,,
44.54166667,142.125,233532.6996,,,,,,,
44.45833333,142.125,196883.1986,,,,,,,
44.375,142.125,164428.5696,,,,,,,
44.29166667,142.125,164662.6445,,,,,,,
44.20833333,142.125,164896.3506,,,,,,,
44.125,142.125,165129.7247,,,,,,,
44.04166667,142.125,165362.7302,,,,,,,
43.95833333,142.125,165595.4221,,,,,,,
43.875,142.125,8569426.029,,,,,,,
43.79166667,142.125,3275094.803,,,,,,,
43.70833333,142.125,6595036.982,,,,,,,
43.625,142.125,2968510.489,,,,,,,
43.54166667,142.125,4261081.836,,,,,,,
43.45833333,142.125,1422324.37,,,,,,,
43.375,142.125,1424285.178,,,,,,,
43.29166667,142.125,1426243.183,,,,,,,
43.20833333,142.125,2094081.516,,,,,,,
43.125,142.125,1063392.993,,,,,,,
43.04166667,142.125,1064842.026,,,,,,,
42.95833333,142.125,1066288.551,,,,,,,
42.875,142.125,1016310.816,,,,,,,
42.79166667,142.125,2035367.175,,,,,,,
42.70833333,142.125,1019054.147,,,,,,,
42.625,142.125,545760.6605,,,,,,,
42.54166667,142.125,1281600.234,,,,,,,
26.70833333,142.125,16135.76119,,,,,,,
45.29166667,142.2083333,0,,,,,,,
45.20833333,142.2083333,347116.0464,,,,,,,
45.125,142.2083333,778128.0565,,,,,,,
45.04166667,142.2083333,779265.1863,,,,,,,
44.95833333,142.2083333,355355.3702,,,,,,,
44.875,142.2083333,355871.6071,,,,,,,
44.79166667,142.2083333,261190.6474,,,,,,,
44.70833333,142.2083333,244511.0402,,,,,,,
44.625,142.2083333,261944.5915,,,,,,,
44.54166667,142.2083333,557070.6148,,,,,,,
44.45833333,142.2083333,557868.2209,,,,,,,
44.375,142.2083333,164428.5881,,,,,,,
44.29166667,142.2083333,96635.32333,,,,,,,
44.20833333,142.2083333,1420729.379,,,,,,,
44.125,142.2083333,1422740.044,,,,,,,
44.04166667,142.2083333,1423520.06,,,,,,,
43.95833333,142.2083333,165595.4037,,,,,,,
43.875,142.2083333,33941475.95,,,,,,,
43.79166667,142.2083333,25501243.45,,,,,,,
43.70833333,142.2083333,34036364.12,,,,,,,
43.625,142.2083333,2041954.238,,,,,,,
43.54166667,142.2083333,4261081.836,,,,,,,
43.45833333,142.2083333,1418558.079,,,,,,,
43.375,142.2083333,1424285.178,,,,,,,
43.29166667,142.2083333,1426243.035,,,,,,,
43.20833333,142.2083333,1425750.068,,,,,,,
43.125,142.2083333,1063392.993,,,,,,,
43.04166667,142.2083333,1064842.026,,,,,,,
42.95833333,142.2083333,1051016.214,,,,,,,
42.875,142.2083333,1016310.963,,,,,,,
42.79166667,142.2083333,1017683.661,,,,,,,
42.70833333,142.2083333,562717.8387,,,,,,,
42.625,142.2083333,563473.6266,,,,,,,
42.54166667,142.2083333,1022433.749,,,,,,,
42.45833333,142.2083333,2047597.406,,,,,,,
45.20833333,142.2916667,0,,,,,,,
45.125,142.2916667,62814.2006,,,,,,,
45.04166667,142.2916667,779265.0388,,,,,,,
44.95833333,142.2916667,355355.3333,,,,,,,
44.875,142.2916667,355871.5334,,,,,,,
44.79166667,142.2916667,572780.7152,,,,,,,
44.70833333,142.2916667,331766.3789,,,,,,,
44.625,142.2916667,556271.718,,,,,,,
44.54166667,142.2916667,510604.4631,,,,,,,
44.45833333,142.2916667,557868.1841,,,,,,,
44.375,142.2916667,3140169.455,,,,,,,
44.29166667,142.2916667,4148263.035,,,,,,,
44.20833333,142.2916667,1420729.379,,,,,,,
44.125,142.2916667,1984116.972,,,,,,,
44.04166667,142.2916667,1986916.799,,,,,,,
43.95833333,142.2916667,1244477.642,,,,,,,
43.875,142.2916667,7706419.245,,,,,,,
43.79166667,142.2916667,219183579.1,,,,,,,
43.70833333,142.2916667,238254499.3,,,,,,,
43.625,142.2916667,34083696.1,,,,,,,
43.54166667,142.2916667,32580844.97,,,,,,,
43.45833333,142.2916667,1422324.222,,,,,,,
43.375,142.2916667,1424285.03,,,,,,,
43.29166667,142.2916667,2978986.127,,,,,,,
43.20833333,142.2916667,2983068.82,,,,,,,
43.125,142.2916667,314948.5762,,,,,,,
43.04166667,142.2916667,276910.7967,,,,,,,
42.95833333,142.2916667,181015.1001,,,,,,,
42.875,142.2916667,893121.476,,,,,,,
42.79166667,142.2916667,561961.0182,,,,,,,
42.70833333,142.2916667,562717.8387,,,,,,,
42.625,142.2916667,563473.5528,,,,,,,
42.54166667,142.2916667,1022433.675,,,,,,,
42.45833333,142.2916667,738672.5707,,,,,,,
42.375,142.2916667,3698279.255,,,,,,,
45.125,142.375,0,,,,,,,
45.04166667,142.375,779265.1863,,,,,,,
44.95833333,142.375,475105.6626,,,,,,,
44.875,142.375,457537.456,,,,,,,
44.79166667,142.375,591093.0936,,,,,,,
44.70833333,142.375,591946.7891,,,,,,,
44.625,142.375,558561.5766,,,,,,,
44.54166667,142.375,557070.5411,,,,,,,
44.45833333,142.375,3916864.704,,,,,,,
44.375,142.375,12427100.68,,,,,,,
44.29166667,142.375,8296527.251,,,,,,,
44.20833333,142.375,7103646.895,,,,,,,
44.125,142.375,7421981.895,,,,,,,
44.04166667,142.375,2485458.488,,,,,,,
43.95833333,142.375,1244477.937,,,,,,,
43.875,142.375,373356287.4,,,,,,,
43.79166667,142.375,7987403696,,,,,,,
43.70833333,142.375,730166612.7,,,,,,,
43.625,142.375,1246792.466,,,,,,,
43.54166667,142.375,1190319.933,,,,,,,
43.45833333,142.375,7166727.88,,,,,,,
43.375,142.375,33501191.18,,,,,,,
43.29166667,142.375,8936959.265,,,,,,,
43.20833333,142.375,2983069.115,,,,,,,
43.125,142.375,314948.6131,,,,,,,
43.04166667,142.375,180769.5197,,,,,,,
42.95833333,142.375,181015.1001,,,,,,,
42.875,142.375,1016952.249,,,,,,,
42.79166667,142.375,938042.4573,,,,,,,
42.70833333,142.375,562717.8755,,,,,,,
42.625,142.375,563473.6266,,,,,,,
42.54166667,142.375,902794.3815,,,,,,,
42.45833333,142.375,738672.6444,,,,,,,
42.375,142.375,6697446.745,,,,,,,
45.04166667,142.4583333,288183.9665,,,,,,,
44.95833333,142.4583333,589381.7566,,,,,,,
44.875,142.4583333,590237.9598,,,,,,,
44.79166667,142.4583333,591093.0567,,,,,,,
44.70833333,142.4583333,591946.7891,,,,,,,
44.625,142.4583333,592799.2678,,,,,,,
44.54166667,142.4583333,557070.6148,,,,,,,
44.45833333,142.4583333,557868.2209,,,,,,,
44.375,142.4583333,401809588.7,,,,,,,
44.29166667,142.4583333,20741318.13,,,,,,,
44.20833333,142.4583333,2542667.228,,,,,,,
44.125,142.4583333,1422740.044,,,,,,,
44.04166667,142.4583333,1424243.138,,,,,,,
43.95833333,142.4583333,1407159.639,,,,,,,
43.875,142.4583333,13509714.1,,,,,,,
43.79166667,142.4583333,1043742289,,,,,,,
43.70833333,142.4583333,34988232.24,,,,,,,
43.625,142.4583333,90300033.64,,,,,,,
43.54166667,142.4583333,3467594.561,,,,,,,
43.45833333,142.4583333,917341168.7,,,,,,,
43.375,142.4583333,10965356.74,,,,,,,
43.29166667,142.4583333,2978986.717,,,,,,,
43.20833333,142.4583333,2983069.115,,,,,,,
43.125,142.4583333,210096.47,,,,,,,
43.04166667,142.4583333,180769.5197,,,,,,,
42.95833333,142.4583333,181015.1001,,,,,,,
42.875,142.4583333,2033904.498,,,,,,,
42.79166667,142.4583333,1018325.98,,,,,,,
42.70833333,142.4583333,562717.8755,,,,,,,
42.625,142.4583333,563805.4431,,,,,,,
42.54166667,142.4583333,737687.9628,,,,,,,
42.45833333,142.4583333,749395.9458,,,,,,,
42.375,142.4583333,1661258.529,,,,,,,
42.29166667,142.4583333,3326926.92,,,,,,,
44.95833333,142.5416667,38453.26126,,,,,,,
44.875,142.5416667,590237.9229,,,,,,,
44.79166667,142.5416667,591092.9829,,,,,,,
44.70833333,142.5416667,591946.7522,,,,,,,
44.625,142.5416667,592799.2309,,,,,,,
44.54166667,142.5416667,557070.5411,,,,,,,
44.45833333,142.5416667,557868.1841,,,,,,,
44.375,142.5416667,560935.4403,,,,,,,
44.29166667,142.5416667,425145.2593,,,,,,,
44.20833333,142.5416667,4154150.622,,,,,,,
44.125,142.5416667,1422739.897,,,,,,,
44.04166667,142.5416667,1424747.317,,,,,,,
43.95833333,142.5416667,973304.3987,,,,,,,
43.875,142.5416667,3543073.713,,,,,,,
